RCtype,Par,ParFac,RC1,RC2,RC1fac,RC2fac,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,regionExp_response_3.rt,regionExp_response_4.rt,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,regionExp_response_8.rt,regionExp_response_9.rt,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_R34,log_R89,log_R8910,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
OS,NP,-0.5,O,S,-0.5,0.5,7,28,35,19,main,0,1,0,0,mismatch1,0.361423969,0.425021172,0.72905302,0.428546906,0.39470005,0.34611702,0.377177,1.176584005,1.146502018,0.480309963,1.799346924,0.507561207,n,2.283600807,2.558016951,2.628410565,2.862759113,2.631998364,2.596267181,2.539222956,2.576545202,3.07062294,3.059374823,2.681521595,3.255114906,2.705488421,3.06355849,3.366065292,3.447684447,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,2,8,10,19,main,0,0,1,0,mismatch1,0.528792858,1.799028158,1.030092955,0.529108047,1.546549082,0.630492926,1.74864316,0.628803968,0.662138939,0.860023022,5.946949005,0.390369892,n,1.782675028,2.723285581,3.255037961,3.012876417,2.723544367,3.189363708,2.799680218,3.242701193,2.798515274,2.820949129,2.934510077,3.774294214,2.591476315,3.192902105,3.110907036,3.332633531,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,6,24,30,19,main,0,0,1,0,match,0.478585005,0.344530106,0.545539141,0.37805891,0.744616032,0.898032188,0.577863932,0.578656197,0.580260038,0.429666042,0.578902006,0.690850019,y,2.800716877,2.679959087,2.537227178,2.736825916,2.577559478,2.871932383,2.953291903,2.761825588,2.762420608,2.763622662,2.633131031,2.762605054,2.839383774,2.965483008,3.064052047,3.201009713,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,11,44,55,19,main,0,1,0,0,mismatch1,0.394933224,0.491724968,0.478631973,0.428169012,0.411885023,0.413015127,0.494419098,0.511636972,0.379662037,0.396825075,1.901066065,0.406699896,n,4.436558008,2.596523671,2.691722261,2.680001706,2.631615233,2.614776,2.615965958,2.694095238,2.70896192,2.579397174,2.598599107,3.27899721,2.609274061,2.957511983,2.950023424,3.1099577,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,14,56,70,19,main,0,0,1,0,match,0.34448719,0.361293793,0.746532917,0.629119158,0.694226027,0.46319294,0.561918974,1.598577976,1.349153042,0.479968071,0.411884069,0.507200003,y,2.114904165,2.537173077,2.5578605,2.873048962,2.798732911,2.841500892,2.665761931,2.749673697,3.203733825,3.130061217,2.681212348,2.614774994,2.705179247,3.138508608,3.469487851,3.535002689,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,1,4,5,20,main,0,0,0,1,match,0.344432116,0.543012857,0.729015112,0.629352093,0.91454196,1.282123089,0.712795973,4.172932148,0.797902107,0.563643932,3.45597291,0.58973217,n,6.014815807,2.53710364,2.734810113,2.862736531,2.798893681,2.961203636,3.107929721,2.852965237,3.620441323,2.901949612,2.751004836,3.53857033,2.770654819,3.133017188,3.696429282,3.74307668,0,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,14,56,70,20,main,0,0,1,0,match,0.395177841,0.461730003,0.46206212,0.61221385,0.961619854,1.048585176,3.303608894,11.06142521,4.926911116,0.412989855,1.180248022,0.491513014,y,3.936882019,2.596792584,2.664388096,2.664700366,2.78690315,2.983003421,3.020603714,3.518988627,4.043811087,3.692574727,2.615939383,3.071973281,2.691535021,3.031115861,4.203803275,4.214878966,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,5,20,25,20,main,0,0,0,1,match,0.377876043,0.392458916,0.412977934,0.511973143,0.446033955,0.680832863,1.380866051,0.512283802,0.796273947,0.647372007,2.53498292,0.490622997,y,14.82882094,2.577349359,2.5937942,2.615926847,2.709247179,2.649367921,2.83304051,3.140151552,2.709510624,2.901062506,2.811153916,3.403975038,2.690747901,2.966118762,3.116792894,3.291353254,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,17,68,85,20,main,0,0,0,1,mismatch2,0.373562098,0.459348917,0.76287508,0.779215097,0.71378088,0.681205988,2.099677086,2.969481945,0.663751125,3.255532026,0.67869401,0.574030876,n,5.314106941,2.572362806,2.662142697,2.882453429,2.891657358,2.85356491,2.833278457,3.322152509,3.472680689,2.82200527,3.512621972,2.831674016,2.758935253,3.188109771,3.560293259,3.838141376,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,2,8,10,20,main,0,0,1,0,mismatch1,0.327706099,0.345046043,0.54538703,0.478672028,0.626662016,0.598054171,1.882240057,0.87955904,1.330667973,4.525806904,0.513046026,1.611104012,n,10.65920496,2.515484524,2.537877051,2.736704806,2.680038049,2.797033372,2.776740524,3.274675012,2.944264997,3.124069704,3.655696021,2.710156328,3.207123579,3.010325003,3.344436882,3.828404265,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,18,72,90,20,main,0,0,1,0,match,0.3111341,0.311645031,0.345956087,0.545462847,0.443984032,0.546903849,1.447985888,0.540674925,8.503571987,0.446639061,0.81253314,0.37411499,y,6.576081991,2.492947612,2.493660207,2.539020976,2.736765175,2.647367351,2.73791098,3.160764329,2.732936229,3.929601393,2.649956702,2.909841083,2.57300511,2.950081854,3.95637241,3.977306756,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,13,52,65,20,main,0,0,0,1,match,0.361605883,0.325487137,0.395743847,0.512260199,0.446125031,1.433367014,0.544862986,1.983062029,3.722068071,0.480027914,0.411696911,0.423455,y,2.922818899,2.558235487,2.51253383,2.597414171,2.709490614,2.649456591,3.156357406,2.736287306,3.297336299,3.570784311,2.681266493,2.614577608,2.626807265,2.958087784,3.756265553,3.791350799,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,6,24,30,20,main,0,0,1,0,match,0.696016073,0.410799026,0.462120056,0.428102016,0.594161034,0.429605007,1.832938194,2.350564003,0.947928905,0.3967278,0.444442034,0.407353878,y,2.068211079,2.842619269,2.613629405,2.664754817,2.631547273,2.773904167,2.633069334,3.263147821,3.371172081,2.976775766,2.598492634,2.647815126,2.609971855,2.949498358,3.518315555,3.567640383,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,9,36,45,20,main,0,0,0,1,match,0.361528873,0.47524786,0.49495697,0.874972105,0.462894917,0.446722984,0.645190001,2.317799091,1.76584506,0.379989862,0.379253149,0.373393059,y,2.203595877,2.558142987,2.67692017,2.694567444,2.941994207,2.665482412,2.650038298,2.809687628,3.365075788,3.246952595,2.57977201,2.578929195,2.572166241,3.136698083,3.611047891,3.649688578,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,10,40,50,20,main,0,0,1,0,match,0.360427141,0.412354946,0.496288061,1.113877058,1.998558044,0.4968431,0.578066111,0.445102215,1.69832015,0.443699837,0.630065918,0.42356801,y,1.932374001,2.556817487,2.615271208,2.695733828,3.046837259,3.300716766,2.696219263,2.76197751,2.648459756,3.230019562,2.647089269,2.799385988,2.626923153,3.206870414,3.331107758,3.412816943,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,17,68,85,21,main,0,0,0,1,mismatch2,0.411374092,0.442126036,0.445183039,0.440425873,0.396342039,0.530303001,0.461372852,3.153700113,4.141346931,0.362843037,0.327430964,0.422297955,n,4.37855792,2.614236937,2.64554609,2.64853861,2.643872824,2.598070139,2.724524085,2.664052036,3.498820394,3.617141614,2.559718793,2.515119747,2.625618978,2.947241978,3.863028097,3.884109128,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,2,8,10,21,main,0,0,1,0,mismatch1,0.445195913,0.578470945,0.478821993,1.414772034,0.54390502,0.480233908,0.678102016,0.679574013,2.217041016,0.363259077,0.379174948,0.423887014,n,2.41396904,2.648551169,2.76228155,2.68017409,3.150686466,2.735523067,2.681452821,2.831295036,2.832236763,3.345773728,2.560216475,2.578839636,2.627250112,3.277286875,3.46189078,3.513200828,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,1,4,5,21,main,0,0,0,1,match,1.314440012,4.588443041,0.896435976,0.696336985,0.580060959,0.563832045,2.701785088,1.498439074,0.647361994,0.429756165,0.830956936,1.543838024,y,4.439732075,3.118740771,3.661665345,2.952519277,2.842819463,2.763473636,2.751149755,3.4316508,3.175639089,2.811147199,2.633222116,2.919578517,3.188601733,3.202153874,3.331589457,3.410871205,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,6,24,30,21,main,0,0,1,0,match,2.150655985,1.013514996,3.220121861,0.695911884,0.711026907,0.564038992,3.353651047,0.477854967,0.731204033,0.564024925,5.778379917,0.457483053,y,4.822952032,3.332570947,3.005830179,3.507872307,2.842554253,2.851886036,2.751309128,3.525517872,2.679296105,2.864038578,2.751298296,3.761806092,2.660375011,3.592846426,3.082447494,3.248729292,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,10,40,50,21,main,0,0,1,0,match,0.729395151,0.394760132,0.379637957,0.394808054,0.427096844,0.346266031,1.280235052,1.766257048,0.628701925,0.56368494,6.18059206,0.474215031,y,2.223289013,2.862962872,2.596333286,2.579369628,2.596386004,2.630526362,2.539409889,3.107289714,3.247053908,2.79844479,2.751036432,3.79103008,2.675975316,2.888991147,3.379298078,3.471092699,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,18,72,90,21,main,0,0,1,0,match,0.56155014,0.696099043,8.655053139,1.331432104,0.777909994,0.730861902,0.511521101,0.461236954,4.591672897,0.329488993,0.495234013,0.356590033,y,2.49646306,2.74938854,2.842671037,3.937269739,3.124319025,2.890929351,2.863835324,2.708863554,2.663924095,3.661970942,2.517840911,2.694810465,2.5521692,3.999412665,3.70354155,3.730975877,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,14,56,70,21,main,0,0,1,0,match,0.378534794,0.411435127,0.745738029,0.495404005,0.643934011,2.352795124,0.628041029,0.579017162,0.864025831,1.800727129,0.628674984,0.540853977,y,1.832139015,2.578105805,2.614301368,2.872586291,2.694959513,2.808841364,3.371584111,2.797988016,2.762691436,2.936526726,3.255447908,2.798426179,2.733080028,3.093821484,3.15927927,3.511050069,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,9,36,45,21,main,0,0,0,1,match,0.462393045,2.264312983,2.50097394,1.214128017,0.546540022,3.506605148,0.979347944,0.779325008,0.562255144,3.472675085,0.46319294,0.418998957,y,1.829843044,2.665011293,3.354936457,3.398109166,3.084264481,2.73762197,3.544886866,2.990937016,2.891718613,2.749933437,3.540664151,2.665761931,2.622212942,3.569970737,3.127616624,3.682529112,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,13,52,65,21,main,0,0,0,1,match,0.64549613,0.742958069,0.729748964,2.066592216,1.984572172,0.613626957,0.695567846,0.896105051,0.444327831,4.676826954,0.879323006,0.540375948,y,1.8291471,2.809893643,2.870964304,2.863173487,3.315254789,3.297666897,2.78790443,2.842339498,2.952358925,2.647703517,3.669951301,2.944148436,2.73269601,3.446590158,3.127245073,3.779398766,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,5,20,25,21,main,0,0,0,1,match,0.478312969,0.442198992,0.747195005,0.996326208,0.412592888,0.329700947,0.444614172,0.494037867,4.825646877,0.396458864,0.311474085,0.373097181,y,1.550551891,2.679712157,2.645617748,2.87343396,2.998401554,2.615521738,2.518120195,2.647983302,2.693760238,3.683555539,2.598198132,2.493421919,2.571821968,3.241427236,3.725885896,3.757103131,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,9,36,45,22,main,0,0,0,1,match,0.562251091,0.425029039,0.779252052,0.61235404,0.710265875,1.550694942,0.762505054,0.528706074,0.712858915,0.496773005,0.580333948,0.473875999,y,7.58029294,2.749930307,2.628418603,2.891677955,2.787002587,2.851420949,3.19052637,2.882242727,2.7232143,2.853003585,2.696157988,2.763677976,2.675664713,3.143516321,3.093969457,3.240134222,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,13,52,65,22,main,0,0,0,1,match,0.445052147,0.392162085,0.496302128,0.428384066,0.463020086,0.363575935,0.494821072,0.495800972,0.646842957,0.396603823,0.545208931,0.758519173,n,7.961799145,2.6484109,2.593465603,2.695746137,2.631833309,2.665599831,2.56059513,2.694448186,2.695307374,2.810798854,2.598356896,2.736562961,2.879966563,2.965994373,3.057910917,3.187308528,0,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,5,20,25,22,main,0,0,0,1,match,3.436570883,2.565195084,0.763716936,0.395051956,0.329511881,0.37960887,0.32811904,0.478356123,0.378223181,0.497207165,0.747296095,0.674674988,y,3.155112028,3.536125306,3.409120399,2.882932422,2.596654216,2.517871078,2.579336352,2.516031432,2.679751337,2.577748143,2.696537378,2.873492713,2.82909461,3.063996828,2.932767577,3.131550169,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,8,32,40,22,main,1,0,0,0,mismatch2,0.829514027,0.7622509,0.814391136,0.495465994,0.863077164,0.463345051,1.063536882,0.896853924,0.83098793,0.479939938,0.91450882,0.674659014,y,5.710523844,2.918823734,2.882097946,2.910833038,2.695013852,2.936049626,2.665904529,3.026752555,2.952721713,2.919594716,2.681186891,2.961187898,2.829084327,3.117223928,3.23750399,3.343956147,0,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,17,68,85,22,main,0,0,0,1,mismatch2,3.554376841,4.119874001,0.578562021,0.462000132,0.713700056,0.480338097,1.012920141,0.578302145,0.730420113,0.760257959,1.146430016,0.507316113,n,2.735660076,3.550763471,3.614883934,2.762349922,2.6646421,2.853515731,2.681547033,3.005575207,2.762154803,2.863572724,2.880960975,3.059347548,2.705278656,3.017268026,3.116847489,3.315756338,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,4,16,20,22,main,1,0,0,0,mismatch2,2.384631872,2.668164968,1.048128843,0.428224087,0.41111207,0.430155993,0.411206961,0.461830854,0.478049994,1.282674074,0.579715967,0.507094145,n,2.486918926,3.377421344,3.426212678,3.020414672,2.631671092,2.613960228,2.633625978,2.614060458,2.664482944,2.679473317,3.108116317,2.763215262,2.705088596,3.16919019,2.9730728,3.346852502,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,16,64,80,22,main,1,0,0,0,mismatch2,0.478325844,1.531640053,0.82969594,0.796050072,0.57861805,0.480679035,1.498160839,0.528401136,1.115507126,0.446285009,0.445101023,0.691045046,n,1.69277215,2.679723846,3.185156715,2.918918965,2.900940386,2.762391977,2.681855181,3.175558441,2.722963743,3.047472349,2.649612299,2.648458592,2.839506358,3.211052697,3.215877578,3.320186445,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,12,48,60,22,main,1,0,0,0,mismatch2,0.424304008,2.434844017,1.347959042,0.94658494,0.929850101,2.202183008,0.462079048,0.478641033,0.929676056,0.563539982,0.546541929,0.758100033,y,4.359755993,2.627677134,3.386471144,3.129676696,2.976159591,2.968412943,3.342853407,2.664716277,2.680009927,2.968331646,2.750924734,2.737623485,2.879726516,3.360696387,3.148700449,3.294875432,0,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,1,4,5,22,main,0,0,0,1,match,1.31457901,0.458536863,0.513674021,0.946142912,0.629801035,0.430121899,1.096526146,0.528244972,1.098366022,0.546631813,0.429536104,0.490341902,y,2.870773792,3.118786694,2.661374255,2.710687602,2.97595674,2.79920337,2.633591555,3.040018992,2.722835372,3.04074709,2.737694903,2.632999674,2.690499007,3.164298397,3.211283703,3.337108251,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,20,80,100,22,main,1,0,0,0,mismatch2,2.568570852,0.779788017,0.529692888,0.395275831,2.217099905,0.446915865,1.298031092,0.461484909,0.346394062,0.597137928,0.411909103,0.824173927,n,2.740347862,3.40969155,2.891976557,2.724024142,2.59690026,3.345785263,2.650225772,3.113285095,2.664157504,2.539570439,2.776074657,2.61480139,2.916018871,2.966127046,2.907346304,3.147681548,1,0.9,1,0.8,0.8,0.875,0.1,0,0.2,0.2,0.125,0.9,0.95,0.8,0.8,0.875,0.1,0.05,0.2,0.2,0.125,2.563103131,3.289707254,1.683242467,1.683242467,2.300698761,-1.606464787,0.879860664,0,-0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,8,32,40,23,main,1,0,0,0,mismatch2,0.328313112,0.344069004,0.495672941,0.244755983,0.177309036,0.179449081,0.277915001,0.311796904,0.295433998,0.346682787,0.697165966,0.357184172,n,3.852257967,2.516288228,2.53664555,2.695195211,2.388733317,2.248730869,2.253941239,2.443911989,2.493871799,2.470460472,2.539932279,2.843336178,2.552892206,2.869483376,2.783353865,2.979509081,1,1,0.9,0.7,1,0.9,0,0.1,0.3,0,0.1,0.95,0.9,0.7,0.95,0.9,0.05,0.1,0.3,0.05,0.1,3.289707254,2.563103131,1.048801025,3.289707254,2.563103131,0.726604123,2.240906228,2.240906228,0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,20,80,100,23,main,1,0,0,0,mismatch2,0.160854101,0.160748005,0.162102938,0.144422054,0.160712004,0.112246037,0.160754919,0.161225796,1.14728713,0.229243994,0.375830889,0.173408031,n,3.125697851,2.206432138,2.206145592,2.209790886,2.159633517,2.206048317,2.050171017,2.206164271,2.20743453,3.059672122,2.360297966,2.574992471,2.239069207,2.48646589,3.116778017,3.18688769,1,1,0.9,0.7,1,0.9,0,0.1,0.3,0,0.1,0.95,0.9,0.7,0.95,0.9,0.05,0.1,0.3,0.05,0.1,3.289707254,2.563103131,1.048801025,3.289707254,2.563103131,0.726604123,2.240906228,2.240906228,0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,12,48,60,23,main,1,0,0,0,mismatch2,0.30877614,0.160889864,0.12754488,0.178000927,0.160670996,1.032245159,0.427734137,0.345530987,0.873835087,0.429672003,0.362861872,0.290640116,n,1.433614016,2.489643734,2.206528685,2.10566303,2.250422264,2.205937486,3.013782855,2.631173912,2.538487001,2.941429479,2.633137056,2.559741337,2.463355558,2.485076328,3.086134108,3.217230684,1,1,0.9,0.7,1,0.9,0,0.1,0.3,0,0.1,0.95,0.9,0.7,0.95,0.9,0.05,0.1,0.3,0.05,0.1,3.289707254,2.563103131,1.048801025,3.289707254,2.563103131,0.726604123,2.240906228,2.240906228,0.726604123
OS,NP,-0.5,O,S,-0.5,0.5,7,28,35,23,main,0,1,0,0,mismatch1,0.177730799,0.425011158,0.193675995,0.211308002,0.27769208,0.212063074,0.66109705,0.210708857,0.208882809,0.898083925,0.195351839,0.189420938,n,5.489585161,2.249762693,2.628400332,2.287075796,2.324915944,2.443563494,2.326465053,2.820265219,2.323682791,2.319902699,2.953316923,2.290817504,2.277427983,2.607437862,2.622826854,3.119808501,1,1,0.9,0.7,1,0.9,0,0.1,0.3,0,0.1,0.95,0.9,0.7,0.95,0.9,0.05,0.1,0.3,0.05,0.1,3.289707254,2.563103131,1.048801025,3.289707254,2.563103131,0.726604123,2.240906228,2.240906228,0.726604123
